,SessionKey,timestamp,DriverNo,GapToLeader,IntervalToPositionAhead_Value,IntervalToPositionAhead_Catching,Line,Position,ShowPosition,RacingNumber,Retired,InPit,PitOut,Stopped,Status,BestLapTime_Value,LastLapTime_Value,LastLapTime_Status,LastLapTime_OverallFastest,LastLapTime_PersonalFastest,NumberOfLaps,BestLapTime_Lap,NumberOfPitStops
38184,9574,01:59:16.746,1,,,,,,,,,,,,,,1:47.009,,,,35.0,,
38192,9574,01:59:17.527,1,,,,,,,,,,,,,,,,,,,,
38217,9574,01:59:20.880,1,+12.680,+3.099,,,,,,,,,,,,,,,,,,
38218,9574,01:59:20.917,1,,,,,,,,,,,,,,,,,,,,
38271,9574,01:59:26.853,1,+12.574,+2.931,,,,,,,,,,,,,,,,,,
38273,9574,01:59:26.912,1,,,,,,,,,,,,,,,,,,,,
38313,9574,01:59:31.001,1,,,,,,,,,,,,,,,,,,,,
38314,9574,01:59:31.083,1,+12.573,+2.982,,,,,,,,,,,,,,,,,,
38354,9574,01:59:34.307,1,,,,,,,,,,,,,,,,,,,,
38356,9574,01:59:34.360,1,+12.572,+3.041,,,,,,,,,,,,,,,,,,
38378,9574,01:59:36.616,1,+12.559,+3.073,,,,,,,,,,,,,,,,,,
38379,9574,01:59:36.652,1,,,,,,,,,,,,,,,,,,,,
38410,9574,01:59:39.927,1,,,,,,,,,,,,,,,,,,,,
38411,9574,01:59:39.954,1,+12.537,+3.105,,,,,,,,,,,,,,,,,,
38436,9574,01:59:42.983,1,,,,,,,,,,,,,,,,,,,,
38477,9574,01:59:47.474,1,,,,,,,,,,,,,,,,,,,,
38478,9574,01:59:47.592,1,,,,,,,,,,,,,,,,,,,,
38500,9574,01:59:50.580,1,+12.696,+3.399,,,,,,,,,,,,,,,,,,
38501,9574,01:59:50.624,1,,,,,,,,,,,,,,,,,,,,
38525,9574,01:59:52.550,1,,,,,,,,,,,,,,,,,,,,
38543,9574,01:59:54.821,1,+12.609,+2.569,,,,,,,,,,,,,,,,,,
38544,9574,01:59:54.845,1,,,,,,,,,,,,,,,,,,,,
38583,9574,01:59:58.117,1,,,,,,,,,,,,,,,,,,,,
38615,9574,02:00:01.851,1,,,,,,,,,,,,,,,,,,,,
38616,9574,02:00:01.925,1,+12.586,+2.202,,,,,,,,,,,,,,,,,,
38650,9574,02:00:06.106,1,,,,,,,,,,,,,,,,,,,,
38651,9574,02:00:06.143,1,+12.549,+1.990,,,,,,,,,,,,,,,,,,
38676,9574,02:00:09.819,1,,,,,,,,,,,,,,,,,,,,
38678,9574,02:00:09.858,1,+12.448,+1.794,,,,,,,,,,,,,,,,,,
38715,9574,02:00:14.106,1,+12.479,+1.781,,,,,,,,,,,,,,,,,,
38716,9574,02:00:14.168,1,,,,,,,,,,,,,,,,,,,,
38751,9574,02:00:17.732,1,+12.399,+1.755,,,,,,,,,,,,,,,,,,
38752,9574,02:00:17.759,1,,,,,,,,,,,,,,,,,,,,
38783,9574,02:00:21.335,1,,,,,,,,,,,,,,,,,,,,
38784,9574,02:00:21.385,1,+12.449,+1.812,,,,,,,,,,,,,,,,,,
38824,9574,02:00:25.812,1,,,,,,,,,,,,,,,,,,,,
38874,9574,02:00:30.210,1,+12.164,+1.576,,,,,,,,,,,,,,,,,,
38918,9574,02:00:34.219,1,+12.279,+1.579,,,,,,,,,,,,,,,,,,
38923,9574,02:00:34.741,1,,,,,,,,,,,,,,,,,,,,
38954,9574,02:00:37.677,1,,,,,,,,,,,,,,,,,,,,
38967,9574,02:00:39.886,1,,,,,,,,,,,,,,,,,,,,
38968,9574,02:00:39.904,1,+12.313,+1.585,,,,,,,,,,,,,,,,,,
38995,9574,02:00:42.343,1,+12.328,+1.593,,,,,,,,,,,,,,,,,,
38996,9574,02:00:42.381,1,,,,,,,,,,,,,,,,,,,,
39026,9574,02:00:45.413,1,+12.330,+1.600,,,,,,,,,,,,,,,,,,
39027,9574,02:00:45.444,1,,,,,,,,,,,,,,,,,,,,
39061,9574,02:00:49.250,1,+12.300,+1.603,,,,,,,,,,,,,,,,,,
39096,9574,02:00:53.137,1,,,,,,,,,,,,,,,,,,,,
39097,9574,02:00:53.147,1,+12.297,+1.589,,,,,,,,,,,,,,,,,,
39142,9574,02:00:58.840,1,,,,,,,,,,,,,,,,,,,,
39143,9574,02:00:58.886,1,+12.199,+1.595,,,,,,,,,,,,,,,,,,
39181,9574,02:01:03.731,1,,,,,,,,,,,,,,,,,,,,
39186,9574,02:01:03.959,1,,,,,,,,,,,,,,1:47.156,,,,36.0,,
39194,9574,02:01:04.440,1,,,,,,,,,,,,,,,,,,,,
39224,9574,02:01:08.010,1,+12.246,+1.529,,,,,,,,,,,,,,,,,,
39225,9574,02:01:08.032,1,,,,,,,,,,,,,,,,,,,,
39269,9574,02:01:14.051,1,+12.133,+1.448,,,,,,,,,,,,,,,,,,
39314,9574,02:01:18.238,1,+12.125,+1.446,,,,,,,,,,,,,,,,,,
39315,9574,02:01:18.264,1,,,,,,,,,,,,,,,,,,,,
39347,9574,02:01:21.566,1,,,,,,,,,,,,,,,,,,,,
39348,9574,02:01:21.602,1,+12.116,+1.445,,,,,,,,,,,,,,,,,,
39368,9574,02:01:23.785,1,+12.093,+1.440,,,,,,,,,,,,,,,,,,
39369,9574,02:01:23.820,1,,,,,,,,,,,,,,,,,,,,
39373,9574,02:01:24.128,1,,,,,,,,,,,,,,,,,,,,
39399,9574,02:01:27.102,1,+12.057,+1.430,,,,,,,,,,,,,,,,,,
39401,9574,02:01:27.176,1,,,,,,,,,,,,,,,,,,,,
39433,9574,02:01:30.212,1,+12.029,+1.433,,,,,,,,,,,,,,,,,,
39434,9574,02:01:30.274,1,,,,,,,,,,,,,,,,,,,,
39471,9574,02:01:34.206,1,+11.992,+1.384,,,,,,,,,,,,,,,,,,
39473,9574,02:01:34.645,1,,,,,,,,,,,,,,,,,,,,
39491,9574,02:01:35.843,1,,,,,,,,,,,,,,,,,,,,
39506,9574,02:01:37.566,1,,,,,,,,,,,,,,,,,,,,
39507,9574,02:01:37.581,1,+11.999,+1.398,,,,,,,,,,,,,,,,,,
39548,9574,02:01:41.860,1,,,,,,,,,,,,,,,,,,,,
39549,9574,02:01:41.901,1,+12.074,+1.362,,,,,,,,,,,,,,,,,,
39582,9574,02:01:45.199,1,+12.131,+1.339,,,,,,,,,,,,,,,,,,
39583,9574,02:01:45.262,1,,,,,,,,,,,,,,,,,,,,
39622,9574,02:01:48.959,1,+12.059,+1.292,,,,,,,,,,,,,,,,,,
39623,9574,02:01:48.975,1,,,,,,,,,,,,,,,,,,,,
39651,9574,02:01:53.165,1,+11.960,+1.250,,,,,,,,,,,,,,,,,,
39652,9574,02:01:53.168,1,,,,,,,,,,,,,,,,,,,,
39685,9574,02:01:56.937,1,,,,,,,,,,,,,,,,,,,,
39686,9574,02:01:56.989,1,+11.900,+1.214,,,,,,,,,,,,,,,,,,
39718,9574,02:02:01.220,1,+11.944,+1.244,,,,,,,,,,,,,,,,,,
39719,9574,02:02:01.253,1,,,,,,,,,,,,,,,,,,,,
39752,9574,02:02:04.797,1,,,,,,,,,,,,,,,,,,,,
39753,9574,02:02:04.875,1,+11.835,+1.251,,,,,,,,,,,,,,,,,,
39786,9574,02:02:08.443,1,,,,,,,,,,,,,,,,,,,,
39787,9574,02:02:08.487,1,+11.887,+1.317,,,,,,,,,,,,,,,,,,
39831,9574,02:02:13.020,1,+11.706,+1.296,,,,,,,,,,,,,,,,,,
39832,9574,02:02:13.075,1,,,,,,,,,,,,,,,,,,,,
39878,9574,02:02:17.577,1,,,,,,,,,,,,,,,,,,,,
39879,9574,02:02:17.584,1,+11.690,+1.292,,,,,,,,,,,,,,,,,,
39919,9574,02:02:21.667,1,+11.749,+1.309,,,,,,,,,,,,,,,,,,
39924,9574,02:02:22.041,1,,,,,,,,,,,,,,,,,,,,
39925,9574,02:02:22.201,1,,,,,,,,,,,,,,,,,,,,
39933,9574,02:02:22.783,1,,,,,,,,,,,,,,,,,,,,
39971,9574,02:02:27.272,1,+11.776,+1.324,,,,,,,,,,,,,,,,,,
39972,9574,02:02:27.288,1,,,,,,,,,,,,,,,,,,,,
39996,9574,02:02:29.710,1,+11.775,+1.321,,,,,,,,,,,,,,,,,,
39997,9574,02:02:29.728,1,,,,,,,,,,,,,,,,,,,,
40030,9574,02:02:32.749,1,+11.757,+1.310,,,,,,,,,,,,,,,,,,
40031,9574,02:02:32.784,1,,,,,,,,,,,,,,,,,,,,
40062,9574,02:02:36.567,1,+11.704,+1.297,,,,,,,,,,,,,,,,,,
40063,9574,02:02:36.572,1,,,,,,,,,,,,,,,,,,,,
40100,9574,02:02:40.427,1,+11.679,+1.277,,,,,,,,,,,,,,,,,,
40101,9574,02:02:40.454,1,,,,,,,,,,,,,,,,,,,,
40154,9574,02:02:46.154,1,+11.536,+1.299,,,,,,,,,,,,,,,,,,
40155,9574,02:02:46.175,1,,,,,,,,,,,,,,,,,,,,
40194,9574,02:02:50.881,1,+11.496,+1.130,,,,,,,,,,,,,,,,,,
40195,9574,02:02:50.967,1,,,,,,,,,,,,,,,,,,,,
40198,9574,02:02:51.137,1,,,,,,,,,,,,,,1:47.200,,,,37.0,,
40205,9574,02:02:51.974,1,,,,,,,,,,,,,,,,,,,,
40236,9574,02:02:55.257,1,+11.522,+1.113,,,,,,,,,,,,,,,,,,
40237,9574,02:02:55.343,1,,,,,,,,,,,,,,,,,,,,
40281,9574,02:03:01.246,1,,,,,,,,,,,,,,,,,,,,
40282,9574,02:03:01.311,1,+11.468,+1.040,,,,,,,,,,,,,,,,,,
40322,9574,02:03:05.460,1,,,,,,,,,,,,,,,,,,,,
40323,9574,02:03:05.477,1,+11.479,+1.046,,,,,,,,,,,,,,,,,,
40355,9574,02:03:08.790,1,+11.464,+1.041,,,,,,,,,,,,,,,,,,
40358,9574,02:03:08.838,1,,,,,,,,,,,,,,,,,,,,
40379,9574,02:03:11.033,1,+11.436,+1.035,,,,,,,,,,,,,,,,,,
40380,9574,02:03:11.071,1,,,,,,,,,,,,,,,,,,,,
40382,9574,02:03:11.404,1,,,,,,,,,,,,,,,,,,,,
40414,9574,02:03:14.283,1,+11.396,+1.020,,,,,,,,,,,,,,,,,,
40415,9574,02:03:14.316,1,,,,,,,,,,,,,,,,,,,,
40442,9574,02:03:17.296,1,+11.360,+1.006,,,,,,,,,,,,,,,,,,
40443,9574,02:03:17.361,1,,,,,,,,,,,,,,,,,,,,
40481,9574,02:03:21.448,1,+11.380,+1.012,,,,,,,,,,,,,,,,,,
40488,9574,02:03:22.174,1,,,,,,,,,,,,,,,,,,,,
40502,9574,02:03:22.820,1,,,,,,,,,,,,,,,,,,,,
40519,9574,02:03:24.881,1,,,,,,,,,,,,,,,,,,,,
40520,9574,02:03:24.926,1,+11.484,+1.122,,,,,,,,,,,,,,,,,,
40560,9574,02:03:29.122,1,,,,,,,,,,,,,,,,,,,,
40561,9574,02:03:29.178,1,+11.513,+1.153,,,,,,,,,,,,,,,,,,
40585,9574,02:03:32.364,1,+11.497,+1.156,,,,,,,,,,,,,,,,,,
40586,9574,02:03:32.374,1,,,,,,,,,,,,,,,,,,,,
40630,9574,02:03:36.264,1,,,,,,,,,,,,,,,,,,,,
40660,9574,02:03:40.395,1,,,,,,,,,,,,,,,,,,,,
40661,9574,02:03:40.432,1,+11.512,+1.153,,,,,,,,,,,,,,,,,,
40695,9574,02:03:44.229,1,+11.448,+1.104,,,,,,,,,,,,,,,,,,
40727,9574,02:03:48.434,1,+11.491,+1.136,,,,,,,,,,,,,,,,,,
40728,9574,02:03:48.462,1,,,,,,,,,,,,,,,,,,,,
40766,9574,02:03:51.991,1,+11.372,+1.124,,,,,,,,,,,,,,,,,,
40768,9574,02:03:52.030,1,,,,,,,,,,,,,,,,,,,,
40803,9574,02:03:55.710,1,+11.420,+1.176,,,,,,,,,,,,,,,,,,
40848,9574,02:04:00.209,1,+11.302,+1.220,,,,,,,,,,,,,,,,,,
40891,9574,02:04:04.809,1,+11.317,,,,,,,,,,,,,,,,,,,
40936,9574,02:04:08.761,1,+11.348,+1.231,,,,,,,,,,,,,,,,,,
40941,9574,02:04:09.244,1,,,,,,,,,,,,,,,,,,,,
40942,9574,02:04:09.366,1,,,,,,,,,,,,,,,,,,,,
40977,9574,02:04:12.800,1,,,,,,,,,,,,,,,,,,,,
40995,9574,02:04:14.404,1,,,,,,,,,,,,,,,,,,,,
40996,9574,02:04:14.416,1,+11.342,,,,,,,,,,,,,,,,,,,
41018,9574,02:04:16.849,1,+11.341,+1.227,,,,,,,,,,,,,,,,,,
41045,9574,02:04:19.927,1,,,,,,,,,,,,,,,,,,,,
41080,9574,02:04:23.703,1,+11.260,+1.191,,,,,,,,,,,,,,,,,,
41114,9574,02:04:27.528,1,,,,,,,,,,,,,,,,,,,,
41115,9574,02:04:27.549,1,+11.241,+1.150,,,,,,,,,,,,,,,,,,
41168,9574,02:04:33.227,1,+11.071,+1.242,,,,,,,,,,,,,,,,,,
41209,9574,02:04:38.065,1,+11.073,+1.165,,,,,,,,,,,,,,,,,,
41210,9574,02:04:38.125,1,,,,,,,,,,,,,,,,,,,,
41211,9574,02:04:38.304,1,,,,,,,,,,,,,,1:47.177,,,,38.0,,
41241,9574,02:04:42.436,1,+11.117,+1.159,,,,,,,,,,,,,,,,,,
41243,9574,02:04:42.819,1,,,,,,,,,,,,,,,,,,,,
41289,9574,02:04:48.450,1,+11.062,+1.116,,,,,,,,,,,,,,,,,,
41290,9574,02:04:48.508,1,,,,,,,,,,,,,,,,,,,,
41329,9574,02:04:52.570,1,,,,,,,,,,,,,,,,,,,,
41330,9574,02:04:52.647,1,+11.073,+1.113,,,,,,,,,,,,,,,,,,
41364,9574,02:04:55.902,1,,,,,,,,,,,,,,,,,,,,
41388,9574,02:04:58.214,1,,,,,,,,,,,,,,,,,,,,
41417,9574,02:05:01.471,1,,,,,,,,,,,,,,,,,,,,
41418,9574,02:05:01.519,1,+10.980,+1.074,,,,,,,,,,,,,,,,,,
41444,9574,02:05:04.479,1,,,,,,,,,,,,,,,,,,,,
41445,9574,02:05:04.485,1,+10.940,+1.060,,,,,,,,,,,,,,,,,,
41486,9574,02:05:08.693,1,+10.953,+1.034,,,,,,,,,,,,,,,,,,
41491,9574,02:05:08.948,1,,,,,,,,,,,,,,,,,,,,
41495,9574,02:05:09.177,1,,,,,,,,,,,,,,,,,,,,
41516,9574,02:05:12.050,1,,,,,,,,,,,,,,,,,,,,
41517,9574,02:05:12.110,1,+10.955,+1.084,,,,,,,,,,,,,,,,,,
41535,9574,02:05:12.955,1,,,,,,,,,,,,,,,,,,,,
41562,9574,02:05:16.295,1,+11.002,+1.065,,,,,,,,,,,,,,,,,,
41587,9574,02:05:19.588,1,+10.997,+1.052,,,,,,,,,,,,,,,,,,
41589,9574,02:05:19.628,1,,,,,,,,,,,,,,,,,,,,
41621,9574,02:05:23.544,1,+10.995,+1.047,,,,,,,,,,,,,,,,,,
41622,9574,02:05:23.556,1,,,,,,,,,,,,,,,,,,,,
41664,9574,02:05:27.646,1,,,,,,,,,,,,,,,,,,,,
41691,9574,02:05:31.309,1,,,,,,,,,,,,,,,,,,,,
41692,9574,02:05:31.336,1,+10.912,+0.977,False,,,,,,,,,,,,,,,,,
41729,9574,02:05:35.588,1,+10.938,+0.994,,,,,,,,,,,,,,,,,,
41761,9574,02:05:39.236,1,,,,,,,,,,,,,,,,,,,,
41762,9574,02:05:39.252,1,+10.827,+1.030,True,,,,,,,,,,,,,,,,,
41791,9574,02:05:42.938,1,+10.882,+1.088,,,,,,,,,,,,,,,,,,
41832,9574,02:05:47.388,1,+10.674,+0.993,False,,,,,,,,,,,,,,,,,
41834,9574,02:05:47.414,1,,,,,,,,,,,,,,,,,,,,
41881,9574,02:05:51.910,1,,,,,,,,,,,,,,,,,,,,
41882,9574,02:05:51.943,1,+10.639,+1.013,True,,,,,,,,,,,,,,,,,
41923,9574,02:05:55.977,1,+10.691,+0.996,False,,,,,,,,,,,,,,,,,
41925,9574,02:05:56.489,1,,,,,,,,,,,,,,,,,,,,
41926,9574,02:05:56.634,1,,,,,,,,,,,,,,,,,,,,
41972,9574,02:06:01.627,1,,,,,,,,,,,,,,,,,,,,
41973,9574,02:06:01.663,1,+10.743,+1.016,True,,,,,,,,,,,,,,,,,
41993,9574,02:06:04.025,1,,,,,,,,,,,,,,,,,,,,
41994,9574,02:06:04.084,1,+10.738,+1.006,,,,,,,,,,,,,,,,,,
42025,9574,02:06:07.077,1,,,,,,,,,,,,,,,,,,,,
42026,9574,02:06:07.123,1,+10.711,+0.986,False,,,,,,,,,,,,,,,,,
42060,9574,02:06:10.982,1,,,,,,,,,,,,,,,,,,,,
42092,9574,02:06:14.760,1,,,,,,,,,,,,,,,,,,,,
42093,9574,02:06:14.771,1,+10.645,+0.933,,,,,,,,,,,,,,,,,,
42147,9574,02:06:20.503,1,+10.516,+1.017,True,,,,,,,,,,,,,,,,,
42148,9574,02:06:20.547,1,,,,,,,,,,,,,,,,,,,,
42185,9574,02:06:25.329,1,+10.521,+0.870,,,,,,,,,,,,,,,,,,
42187,9574,02:06:25.412,1,,,,,,,,,,,,,,,,,,,,
42189,9574,02:06:25.498,1,,,,,,,,,,,,,,1:47.244,,,,39.0,,
42201,9574,02:06:26.224,1,,,,,,,,,,,,,,,,,,,,
42225,9574,02:06:29.594,1,+10.421,+0.736,False,,,,,,,,,,,,,,,,,
42226,9574,02:06:29.618,1,,,,,,,,,,,,,,,,,,,,
42270,9574,02:06:35.670,1,,,,,,,,,,,,,,,,,,,,
42271,9574,02:06:35.689,1,+10.412,+0.748,,,,,,,,,,,,,,,,,,
42313,9574,02:06:39.885,1,,,,,,,,,,,,,,,,,,,,
42314,9574,02:06:39.906,1,+10.469,+0.789,,,,,,,,,,,,,,,,,,
42340,9574,02:06:43.143,1,,,,,,,,,,,,,,,,,,,,
42341,9574,02:06:43.162,1,+10.462,+0.784,,,,,,,,,,,,,,,,,,
42360,9574,02:06:45.377,1,,,,,,,,,,,,,,,,,,,,
42361,9574,02:06:45.428,1,+10.438,+0.773,,,,,,,,,,,,,,,,,,
42363,9574,02:06:45.867,1,,,,,,,,,,,,,,,,,,,,
42403,9574,02:06:48.696,1,,,,,,,,,,,,,,,,,,,,
42404,9574,02:06:48.769,1,+10.413,+0.752,,,,,,,,,,,,,,,,,,
42433,9574,02:06:51.649,1,,,,,,,,,,,,,,,,,,,,
42434,9574,02:06:51.697,1,+10.347,+0.692,,,,,,,,,,,,,,,,,,
42473,9574,02:06:55.695,1,+10.192,+0.556,,,,,,,,,,,,,,,,,,
42476,9574,02:06:55.992,1,,,,,,,,,,,,,,,,,,,,
42477,9574,02:06:56.089,1,,,,,,,,,,,,,,,,,,,,
42506,9574,02:06:58.035,1,,,,,,,,,,,,,,,,,,,,
42519,9574,02:06:59.056,1,,,,,,,,,,,,,,,,,,,,
42520,9574,02:06:59.082,1,+10.207,+0.582,,,,,,,,,,,,,,,,,,
42553,9574,02:07:03.466,1,+10.375,+0.701,,,,,,,,,,,,,,,,,,
42554,9574,02:07:03.509,1,,,,,,,,,,,,,,,,,,,,
42580,9574,02:07:06.688,1,,,,,,,,,,,,,,,,,,,,
42581,9574,02:07:06.743,1,+10.458,+0.788,,,,,,,,,,,,,,,,,,
42615,9574,02:07:10.537,1,+10.402,+0.758,,,,,,,,,,,,,,,,,,
42657,9574,02:07:14.852,1,,,,,,,,,,,,,,,,,,,,
42658,9574,02:07:14.892,1,+10.466,+0.838,,,,,,,,,,,,,,,,,,
42691,9574,02:07:18.576,1,,,,,,,,,,,,,,,,,,,,
42692,9574,02:07:18.662,1,+10.401,+0.800,,,,,,,,,,,,,,,,,,
42730,9574,02:07:22.900,1,,,,,,,,,,,,,,,,,,,,
42731,9574,02:07:22.916,1,+10.438,+0.804,,,,,,,,,,,,,,,,,,
42758,9574,02:07:26.515,1,+10.353,+0.852,,,,,,,,,,,,,,,,,,
42759,9574,02:07:26.565,1,,,,,,,,,,,,,,,,,,,,
42786,9574,02:07:30.202,1,+10.415,+0.920,,,,,,,,,,,,,,,,,,
42831,9574,02:07:34.792,1,+10.334,+0.956,,,,,,,,,,,,,,,,,,
42832,9574,02:07:34.823,1,,,,,,,,,,,,,,,,,,,,
42879,9574,02:07:39.282,1,,,,,,,,,,,,,,,,,,,,
42915,9574,02:07:43.180,1,,+0.921,,,,,,,,,,,,,,,,,,
42920,9574,02:07:43.634,1,,,,,,,,,,,,,,,,,,,,
42922,9574,02:07:43.775,1,,,,,,,,,,,,,,,,,,,,
42959,9574,02:07:48.067,1,,,,,,,,,,,,,,,,,,,,
42969,9574,02:07:48.816,1,+10.311,+0.924,,,,,,,,,,,,,,,,,,
42970,9574,02:07:48.830,1,,,,,,,,,,,,,,,,,,,,
42994,9574,02:07:51.255,1,+10.317,+0.916,,,,,,,,,,,,,,,,,,
42995,9574,02:07:51.281,1,,,,,,,,,,,,,,,,,,,,
43024,9574,02:07:54.291,1,+10.297,+0.890,,,,,,,,,,,,,,,,,,
43026,9574,02:07:54.336,1,,,,,,,,,,,,,,,,,,,,
43062,9574,02:07:58.137,1,,,,,,,,,,,,,,,,,,,,
43063,9574,02:07:58.188,1,+10.243,+0.852,,,,,,,,,,,,,,,,,,
43091,9574,02:08:01.956,1,,,,,,,,,,,,,,,,,,,,
43092,9574,02:08:01.974,1,+10.221,+0.783,,,,,,,,,,,,,,,,,,
43149,9574,02:08:07.566,1,+9.967,+0.789,,,,,,,,,,,,,,,,,,
43150,9574,02:08:07.591,1,,,,,,,,,,,,,,,,,,,,
43186,9574,02:08:12.529,1,+10.117,+0.743,,,,,,,,,,,,,,,,,,
43188,9574,02:08:12.592,1,,,,,,,,,,,,,,,,,,,,
43190,9574,02:08:12.751,1,,,,,,,,,,,,,,1:47.227,,,,40.0,,
43192,9574,02:08:13.070,1,,,,,,,,,,,,,,,,,,,,
43224,9574,02:08:16.778,1,+10.032,+0.588,,,,,,,,,,,,,,,,,,
43225,9574,02:08:16.822,1,,,,,,,,,,,,,,,,,,,,
43275,9574,02:08:22.920,1,,,,,,,,,,,,,,,,,,,,
43314,9574,02:08:27.028,1,,,,,,,,,,,,,,,,,,,,
43315,9574,02:08:27.087,1,+10.136,+0.626,,,,,,,,,,,,,,,,,,
43344,9574,02:08:30.301,1,,,,,,,,,,,,,,,,,,,,
43345,9574,02:08:30.371,1,+10.117,+0.613,,,,,,,,,,,,,,,,,,
43372,9574,02:08:32.614,1,,,,,,,,,,,,,,,,,,,,
43373,9574,02:08:32.637,1,+10.082,+0.594,,,,,,,,,,,,,,,,,,
43406,9574,02:08:35.977,1,+10.046,+0.562,,,,,,,,,,,,,,,,,,
43438,9574,02:08:38.809,1,,,,,,,,,,,,,,,,,,,,
43439,9574,02:08:38.886,1,+9.973,+0.496,,,,,,,,,,,,,,,,,,
43477,9574,02:08:42.929,1,+9.805,+0.352,,,,,,,,,,,,,,,,,,
43484,9574,02:08:43.278,1,,,,,,,,,,,,,,,,,,,,
43485,9574,02:08:43.336,1,,,,,,,,,,,,,,,,,,,,
43518,9574,02:08:46.353,1,+9.818,+0.396,,,,,,,,,,,,,,,,,,
43519,9574,02:08:46.431,1,,,,,,,,,,,,,,,,,,,,
43533,9574,02:08:48.177,1,,,,,,,,,,,,,,,,,,,,
43557,9574,02:08:50.648,1,+9.960,+0.486,,,,,,,,,,,,,,,,,,
43558,9574,02:08:50.700,1,,,,,,,,,,,,,,,,,,,,
43589,9574,02:08:53.909,1,+10.004,+0.517,,,,,,,,,,,,,,,,,,
43625,9574,02:08:57.704,1,+10.009,+0.534,,,,,,,,,,,,,,,,,,
43662,9574,02:09:02.022,1,,,,,,,,,,,,,,,,,,,,
43663,9574,02:09:02.102,1,+10.100,+0.645,,,,,,,,,,,,,,,,,,
43699,9574,02:09:05.847,1,,,,,,,,,,,,,,,,,,,,
43700,9574,02:09:05.922,1,+10.058,+0.594,,,,,,,,,,,,,,,,,,
43735,9574,02:09:10.120,1,+10.076,+0.575,,,,,,,,,,,,,,,,,,
43737,9574,02:09:10.179,1,,,,,,,,,,,,,,,,,,,,
43764,9574,02:09:13.697,1,,,,,,,,,,,,,,,,,,,,
43765,9574,02:09:13.743,1,+9.943,+0.579,,,,,,,,,,,,,,,,,,
43799,9574,02:09:17.371,1,,,,,,,,,,,,,,,,,,,,
43800,9574,02:09:17.392,1,+9.991,+0.628,,,,,,,,,,,,,,,,,,
43846,9574,02:09:22.009,1,+9.838,+0.656,,,,,,,,,,,,,,,,,,
43847,9574,02:09:22.074,1,,,,,,,,,,,,,,,,,,,,
43891,9574,02:09:26.503,1,,,,,,,,,,,,,,,,,,,,
43892,9574,02:09:26.564,1,+9.813,+0.703,,,,,,,,,,,,,,,,,,
43931,9574,02:09:30.573,1,+9.902,+0.791,,,,,,,,,,,,,,,,,,
43939,9574,02:09:31.154,1,,,,,,,,,,,,,,,,,,,,
43941,9574,02:09:31.263,1,,,,,,,,,,,,,,,,,,,,
43958,9574,02:09:33.133,1,,,,,,,,,,,,,,,,,,,,
43994,9574,02:09:36.282,1,+9.953,+0.821,,,,,,,,,,,,,,,,,,
44011,9574,02:09:38.685,1,+9.964,+0.812,,,,,,,,,,,,,,,,,,
44012,9574,02:09:38.724,1,,,,,,,,,,,,,,,,,,,,
44037,9574,02:09:41.738,1,+9.947,+0.788,,,,,,,,,,,,,,,,,,
44038,9574,02:09:41.769,1,,,,,,,,,,,,,,,,,,,,
44074,9574,02:09:45.532,1,+9.905,+0.745,,,,,,,,,,,,,,,,,,
44075,9574,02:09:45.586,1,,,,,,,,,,,,,,,,,,,,
44107,9574,02:09:49.282,1,,,,,,,,,,,,,,,,,,,,
44108,9574,02:09:49.298,1,+9.826,+0.590,,,,,,,,,,,,,,,,,,
44158,9574,02:09:54.950,1,,,,,,,,,,,,,,,,,,,,
44159,9574,02:09:54.952,1,+9.816,+0.685,,,,,,,,,,,,,,,,,,
44204,9574,02:09:59.888,1,+9.717,+0.637,,,,,,,,,,,,,,,,,,
44205,9574,02:09:59.969,1,,,,,,,,,,,,,,,,,,,,
44206,9574,02:10:00.115,1,,,,,,,,,,,,,,1:47.354,,,,41.0,,
44241,9574,02:10:04.127,1,+9.615,+0.465,,,,,,,,,,,,,,,,,,
44294,9574,02:10:10.297,1,,,,,,,,,,,,,,,,,,,,
44295,9574,02:10:10.349,1,+9.700,+0.606,,,,,,,,,,,,,,,,,,
44337,9574,02:10:14.577,1,+9.735,+0.617,,,,,,,,,,,,,,,,,,
44338,9574,02:10:14.618,1,,,,,,,,,,,,,,,,,,,,
44366,9574,02:10:17.797,1,+9.725,+0.603,,,,,,,,,,,,,,,,,,
44367,9574,02:10:17.800,1,,,,,,,,,,,,,,,,,,,,
44386,9574,02:10:20.096,1,+9.693,+0.588,,,,,,,,,,,,,,,,,,
44388,9574,02:10:20.129,1,,,,,,,,,,,,,,,,,,,,
44394,9574,02:10:20.596,1,,,,,,,,,,,,,,,,,,,,
44427,9574,02:10:23.378,1,+9.649,+0.555,,,,,,,,,,,,,,,,,,
44428,9574,02:10:23.442,1,,,,,,,,,,,,,,,,,,,,
44457,9574,02:10:26.343,1,+9.574,+0.491,,,,,,,,,,,,,,,,,,
44458,9574,02:10:26.351,1,,,,,,,,,,,,,,,,,,,,
44491,9574,02:10:30.265,1,+9.358,+0.283,,,,,,,,,,,,,,,,,,
44496,9574,02:10:30.642,1,,,,,,,,,,,,,,,,,,,,
44497,9574,02:10:30.651,1,,,,,,,,,,,,,,,,,,,,
44524,9574,02:10:33.243,1,,,,,,,,,,,,,,,,,,,,
44530,9574,02:10:33.725,1,,,,,,,,,,,,,,,,,,,,
44531,9574,02:10:33.760,1,+9.451,+0.411,,,,,,,,,,,,,,,,,,
